out_path,rel_path,file_name,eye_label,x0,y0,x1,y1,out_size,pad_scale,screen_x,screen_y,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,fc_x,fc_y,fc_z,gt_x,gt_y,gt_z,gaze_dx,gaze_dy,gaze_dz,gaze_ux,gaze_uy,gaze_uz,subject_id
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day16_0094.jpg_L.png,day16/0094.jpg,day16_0094.jpg_L.png,left,701,319,805,424,64,0.4,465.0,358.0,-0.277669,0.187817,0.004704,22.280165,3.796783,437.174027,21.583966,25.788324,430.953399,12.739015,77.367062,-25.131578,-8.844951,51.578738,-456.084977,-0.019267,0.112353,-0.993482,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0555.jpg_L.png,day06/0555.jpg,day06_0555.jpg_L.png,left,637,405,737,506,64,0.4,360.0,21.0,-0.118095,0.227922,-0.011839,-6.81719,38.664876,417.532137,-6.855498,61.369728,414.830844,35.530316,1.729581,-24.591995,42.385814,-59.640147,-439.422839,0.095148,-0.133881,-0.986419,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day16_0237.jpg_L.png,day16/0237.jpg,day16_0237.jpg_L.png,left,712,347,802,438,64,0.4,1087.0,464.0,-0.446806,0.121188,-0.126472,32.174021,18.591677,487.053754,34.348827,39.038437,477.053306,-125.846834,102.584718,-15.162019,-160.195661,63.546281,-492.215325,-0.307174,0.12185,-0.94382,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day21_0663.jpg_R.png,day21/0663.jpg,day21_0663.jpg_R.png,right,591,209,694,312,64,0.4,38.0,337.0,-0.091968,-0.028447,-0.033518,41.538424,-46.324854,436.579349,42.333378,-23.56929,434.491021,107.975424,71.635296,-32.336195,65.642046,95.204586,-466.827216,0.136488,0.197956,-0.970662,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0177.jpg_L.png,day24/0177.jpg,day24_0177.jpg_L.png,left,602,315,710,423,64,0.4,685.0,50.0,-0.682178,-0.016377,-0.057269,-18.760644,3.631128,406.948886,-17.428346,21.34446,392.551956,-36.931798,9.003789,-19.199045,-19.503452,-12.340671,-411.751001,-0.047293,-0.029924,-0.998433,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0434.jpg_L.png,day03/0434.jpg,day03_0434.jpg_L.png,left,713,440,799,526,64,0.4,709.0,284.0,-0.194577,0.315692,-0.055953,34.46419,62.79087,510.007338,35.019719,85.192722,505.462318,-41.844413,61.405115,-20.415671,-76.864132,-23.787607,-525.877989,-0.144482,-0.044714,-0.988497,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0273.jpg_L.png,day24/0273.jpg,day24_0273.jpg_L.png,left,741,365,857,480,64,0.4,200.0,755.0,-0.369203,0.087607,-0.026863,32.654947,23.280221,378.182934,32.889122,44.597409,369.91665,72.618932,165.529642,-32.458671,39.72981,120.932233,-402.375321,0.09414,0.286549,-0.953429,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0408.jpg_R.png,day23/0408.jpg,day23_0408.jpg_R.png,right,518,252,616,349,64,0.4,1180.0,185.0,-0.350653,0.11621,-0.00885,8.679323,-27.657072,416.624843,8.416512,-6.182737,408.776746,-147.125416,40.400796,-11.617796,-155.541928,46.583533,-420.394542,-0.345142,0.103367,-0.932841,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0238.jpg_L.png,day23/0238.jpg,day23_0238.jpg_L.png,left,715,323,827,434,64,0.4,490.0,27.0,-0.105735,0.107283,0.067612,24.399185,3.739252,389.594217,22.73087,26.424597,387.27029,6.534881,3.386607,-22.395811,-16.195989,-23.03799,-409.666101,-0.039442,-0.056104,-0.997646,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0788.jpg_R.png,day09/0788.jpg,day09_0788.jpg_R.png,right,542,321,628,407,64,0.4,837.0,322.0,-0.093263,0.010357,-0.008388,12.997716,-0.375756,507.647227,13.178188,22.389087,505.516938,-70.333079,70.215339,-18.476795,-83.511267,47.826252,-523.993733,-0.156753,0.089771,-0.98355,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day15_0395.jpg_R.png,day15/0395.jpg,day15_0395.jpg_R.png,right,436,326,534,424,64,0.4,647.0,406.0,-0.289263,0.105961,-0.057111,-24.808616,2.042767,410.421644,-23.871582,23.922002,403.846707,-27.779713,88.544976,-22.332732,-3.908131,64.622974,-426.179439,-0.009066,0.149913,-0.988658,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day27_0567.jpg_R.png,day27/0567.jpg,day27_0567.jpg_R.png,right,506,383,608,484,64,0.4,182.0,776.0,-0.077914,0.031324,-0.039359,4.639672,28.406672,423.396536,5.510444,51.184633,421.603497,76.674966,170.183507,-32.914808,71.164522,118.998874,-454.518305,0.149758,0.25042,-0.956484,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0745.jpg_L.png,day23/0745.jpg,day23_0745.jpg_L.png,left,734,301,834,401,64,0.4,1235.0,325.0,-0.002389,0.278108,0.00226,34.722661,-5.648695,420.96474,34.664111,17.216194,420.917945,-159.132782,71.85046,-11.64605,-193.796893,54.634266,-432.563995,-0.406171,0.114506,-0.906594,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0631.jpg_R.png,day04/0631.jpg,day04_0631.jpg_R.png,right,494,369,597,471,64,0.4,332.0,135.0,-0.128878,-0.021156,0.001733,-0.102124,23.900317,421.339508,-0.110514,46.575676,418.400667,41.9935,27.162288,-25.86802,42.104014,-19.413388,-444.268687,0.09426,-0.043461,-0.994599,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0290.jpg_L.png,day11/0290.jpg,day11_0290.jpg_L.png,left,692,391,790,489,64,0.4,1079.0,153.0,-0.373531,-0.018392,-0.004126,19.482106,34.12789,449.919668,19.651882,55.416089,441.577455,-124.649889,32.998106,-13.133652,-144.301771,-22.417983,-454.711107,-0.302149,-0.04694,-0.952104,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day16_0216.jpg_L.png,day16/0216.jpg,day16_0216.jpg_L.png,left,682,341,785,443,64,0.4,951.0,381.0,-0.166025,0.165434,-0.032423,13.640454,13.445815,430.025388,14.062359,35.985202,426.203505,-95.658228,83.689118,-16.925195,-109.720587,47.703916,-443.1287,-0.239045,0.103931,-0.96543,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0948.jpg_L.png,day09/0948.jpg,day09_0948.jpg_L.png,left,716,175,820,279,64,0.4,745.0,421.0,-0.302242,0.091362,-0.067758,27.62428,-55.536705,422.432737,28.833817,-33.759044,415.571304,-49.617999,92.137689,-20.750118,-78.451816,125.896733,-436.321422,-0.170234,0.273185,-0.946779,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0910.jpg_R.png,day09/0910.jpg,day09_0910.jpg_R.png,right,465,327,545,407,64,0.4,918.0,372.0,-0.281713,-0.058297,-0.042838,-32.520844,0.481857,546.806325,-31.368674,22.425103,540.48373,-88.311987,81.595984,-17.430612,-56.943313,59.170881,-557.914342,-0.100977,0.104927,-0.98934,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0640.jpg_R.png,day08/0640.jpg,day08_0640.jpg_R.png,right,454,283,554,383,64,0.4,1091.0,90.0,-0.153692,-0.084769,0.058446,-17.838443,-10.841118,423.386713,-19.018672,11.715672,419.836067,-127.446568,18.934775,-12.48828,-108.427896,7.219103,-432.324347,-0.243236,0.016195,-0.969832,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day15_0121.jpg_R.png,day15/0121.jpg,day15_0121.jpg_R.png,right,560,481,633,554,64,0.4,734.0,475.0,-0.284103,-0.02109,-0.028171,16.825328,87.720931,573.235773,17.528723,109.660446,566.834863,-47.061467,104.190242,-21.315591,-64.59019,-5.470204,-588.150454,-0.109158,-0.009245,-0.993981,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0978.jpg_L.png,day17/0978.jpg,day17_0978.jpg_L.png,left,679,314,774,410,64,0.4,968.0,699.0,-0.032073,0.13034,0.034473,13.309432,-1.984423,457.020121,12.476013,20.855283,456.340401,-98.850098,154.863352,-18.847381,-111.326111,134.008069,-475.187782,-0.219961,0.264777,-0.938888,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0616.jpg_R.png,day17/0616.jpg,day17_0616.jpg_R.png,right,492,274,600,383,64,0.4,927.0,767.0,-0.042403,-0.005083,-0.049432,2.40852,-15.448366,392.904473,3.540434,7.368173,391.938495,-89.573221,169.974882,-20.026817,-93.113655,162.606709,-411.965312,-0.205741,0.35929,-0.910264,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0523.jpg_L.png,day25/0523.jpg,day25_0523.jpg_L.png,left,694,270,798,374,64,0.4,96.0,450.0,-0.025616,-0.041863,0.010215,17.162362,-17.513496,409.781939,16.941161,5.342823,409.191584,95.247615,97.052627,-32.12475,78.306454,91.709804,-441.316334,0.171163,0.20046,-0.964634,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0201.jpg_L.png,day03/0201.jpg,day03_0201.jpg_L.png,left,757,400,861,505,64,0.4,348.0,107.0,-0.148858,-0.073267,-0.040711,44.065207,38.069189,409.457669,45.115925,60.662585,406.104577,38.370488,20.937756,-25.39756,-6.745437,-39.724829,-431.502137,-0.015565,-0.091663,-0.995668,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0088.jpg_R.png,day26/0088.jpg,day26_0088.jpg_R.png,right,521,297,621,397,64,0.4,1176.0,250.0,-0.08682,0.188806,-0.000171,10.492412,-6.998482,401.519731,10.309562,15.780666,399.548491,-146.109988,54.930883,-12.139376,-156.41955,39.150217,-411.687867,-0.353779,0.088547,-0.931128,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0067.jpg_L.png,day23/0067.jpg,day23_0067.jpg_L.png,left,733,309,837,413,64,0.4,488.0,286.0,-0.56369,0.037917,0.077564,32.979427,-3.288195,405.980841,31.0627,15.974621,393.812076,7.470897,61.317176,-24.234155,-23.591803,45.342555,-418.046231,-0.056016,0.107661,-0.992608,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0871.jpg_L.png,day23/0871.jpg,day23_0871.jpg_L.png,left,615,256,722,363,64,0.4,487.0,767.0,-0.099672,0.175626,-0.101913,-15.224142,-18.606033,413.057793,-13.112984,4.02765,410.594423,8.603576,168.909093,-27.601495,21.71656,164.881443,-438.195918,0.046334,0.35179,-0.934932,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0322.jpg_R.png,day01/0322.jpg,day01_0322.jpg_R.png,right,437,434,507,503,64,0.4,1004.0,686.0,-0.140877,0.149691,-0.183544,-53.772546,52.716446,555.535102,-49.868286,74.973283,552.042436,-106.907328,152.042598,-18.13709,-57.039042,77.069315,-570.179526,-0.098652,0.133295,-0.986154,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0759.jpg_L.png,day24/0759.jpg,day24_0759.jpg_L.png,left,678,227,786,336,64,0.4,1261.0,324.0,-0.001396,0.160984,-0.025191,11.434158,-32.789031,411.140474,12.005033,-9.93128,411.062445,-164.936029,71.689749,-11.19149,-176.941062,81.621029,-422.253935,-0.38048,0.175511,-0.907982,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0676.jpg_L.png,day08/0676.jpg,day08_0676.jpg_L.png,left,762,301,873,411,64,0.4,399.0,355.0,-0.029799,0.076461,-0.092314,42.917683,-0.072751,392.124637,44.997055,22.68482,391.364431,27.459861,76.536127,-26.246885,-17.537194,53.851307,-417.611316,-0.041613,0.127781,-0.990929,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day28_0463.jpg_R.png,day28/0463.jpg,day28_0463.jpg_R.png,right,539,338,632,430,64,0.4,1134.0,200.0,-0.264866,0.104266,-0.000238,15.061507,8.813749,448.094572,14.753281,30.882127,442.119588,-136.833114,43.644706,-12.514168,-151.586395,12.762579,-454.633756,-0.316194,0.026621,-0.948321,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day02_0492.jpg_R.png,day02/0492.jpg,day02_0492.jpg_R.png,right,567,315,661,408,64,0.4,350.0,280.0,0.006224,0.272174,-0.003957,27.121574,-0.568126,453.846183,27.230194,22.296268,453.974512,38.251365,59.640773,-26.56806,11.021171,37.344505,-480.542572,0.02286,0.077459,-0.996733,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0538.jpg_L.png,day03/0538.jpg,day03_0538.jpg_L.png,left,689,405,771,488,64,0.4,528.0,186.0,-0.180047,-0.181662,0.057281,20.793322,39.312946,495.334901,19.870335,61.772173,491.146824,-1.643362,39.04518,-22.849056,-21.513697,-22.726993,-513.99588,-0.041778,-0.044135,-0.998152,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0636.jpg_R.png,day03/0636.jpg,day03_0636.jpg_R.png,right,529,304,638,413,64,0.4,9.0,198.0,0.012506,0.370932,-0.006505,14.330748,-1.39356,384.877096,14.528532,21.469206,385.129257,114.183324,40.4723,-31.867312,99.654792,19.003094,-416.996569,0.232209,0.04428,-0.971658,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0469.jpg_R.png,day26/0469.jpg,day26_0469.jpg_R.png,right,529,296,636,403,64,0.4,494.0,455.0,-0.050438,0.148757,0.038954,16.082102,-4.500831,388.694659,15.10971,18.317851,387.612529,6.451694,99.135126,-25.307935,-8.658016,80.817275,-412.920464,-0.020573,0.192036,-0.981172,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0959.jpg_R.png,day09/0959.jpg,day09_0959.jpg_R.png,right,557,200,658,300,64,0.4,1136.0,498.0,-0.231514,0.08193,-0.103084,26.008846,-51.602088,416.470668,28.12253,-29.467,411.143472,-136.715867,110.308829,-14.555283,-164.838397,139.775829,-425.698755,-0.34527,0.292774,-0.891668,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0260.jpg_L.png,day17/0260.jpg,day17_0260.jpg_L.png,left,671,324,775,429,64,0.4,694.0,60.0,-0.346497,0.145792,-0.046834,9.483051,7.552292,431.685337,9.957826,29.036277,423.873697,-38.921051,11.262477,-19.113757,-48.878877,-17.7738,-442.987454,-0.109586,-0.039849,-0.993178,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day22_0039.jpg_L.png,day22/0039.jpg,day22_0039.jpg_L.png,left,718,316,821,418,64,0.4,813.0,326.0,-0.465753,0.083983,-0.015424,28.0808,2.270515,422.22667,27.981553,22.698842,411.956209,-64.970417,71.05196,-18.917819,-92.95197,48.353118,-430.874028,-0.20962,0.109043,-0.971684,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0598.jpg_R.png,day03/0598.jpg,day03_0598.jpg_R.png,right,590,456,679,545,64,0.4,1209.0,311.0,-0.225845,0.386148,-0.075327,35.016262,66.541147,497.263103,35.700108,88.769199,491.947577,-153.357899,68.655837,-11.996136,-189.058007,-20.113362,-503.943713,-0.351007,-0.037343,-0.935628,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0409.jpg_L.png,day08/0409.jpg,day08_0409.jpg_L.png,left,666,434,738,506,64,0.4,1078.0,279.0,-0.393131,-0.056045,0.14659,13.269271,57.650837,589.707183,10.264855,78.533134,580.891746,-124.1885,61.18048,-14.028446,-134.453355,-17.352654,-594.920192,-0.220354,-0.028439,-0.975005,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0712.jpg_L.png,day04/0712.jpg,day04_0712.jpg_L.png,left,666,265,765,365,64,0.4,1038.0,377.0,-0.058467,-0.154816,0.012762,7.134415,-21.901766,429.069879,6.947189,0.922396,427.716615,-115.078022,83.005098,-15.399615,-122.025211,82.082702,-443.11623,-0.261361,0.17581,-0.949095,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0626.jpg_L.png,day26/0626.jpg,day26_0626.jpg_L.png,left,662,355,783,475,64,0.4,776.0,150.0,-0.132615,0.296798,-0.062301,3.107481,20.884976,365.315057,4.060227,43.506787,362.128409,-57.047449,31.593099,-18.328955,-61.107676,-11.913688,-380.457364,-0.158508,-0.030903,-0.986874,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day12_0058.jpg_R.png,day12/0058.jpg,day12_0058.jpg_R.png,right,606,263,697,355,64,0.4,462.0,250.0,-0.316297,0.044704,0.051886,45.232131,-23.845932,458.891094,43.906111,-2.145235,451.810825,13.204179,53.201399,-24.431012,-30.701932,55.346634,-476.241837,-0.063905,0.115202,-0.991284,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0724.jpg_L.png,day24/0724.jpg,day24_0724.jpg_L.png,left,687,414,763,489,64,0.4,127.0,147.0,-0.319342,0.120063,0.011074,26.066788,51.504615,588.238842,25.384369,73.213634,581.093105,87.757653,29.349994,-29.48071,62.373284,-43.86364,-610.573815,0.101368,-0.071286,-0.992292,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0341.jpg_L.png,day23/0341.jpg,day23_0341.jpg_L.png,left,709,312,797,399,64,0.4,87.0,347.0,-0.332458,-0.094844,0.051589,27.995368,-6.310461,470.785715,27.196494,15.273633,463.282551,97.061008,73.990875,-31.562301,69.864514,58.717242,-494.844852,0.138843,0.11669,-0.983415,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0609.jpg_L.png,day25/0609.jpg,day25_0609.jpg_L.png,left,705,288,817,399,64,0.4,298.0,211.0,-0.06169,0.240987,-0.016548,21.481589,-7.142083,399.84336,21.686964,15.676531,398.402031,49.723601,44.080285,-26.98267,28.036637,28.403754,-425.384701,0.065621,0.06648,-0.995628,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day05_0175.jpg_L.png,day05/0175.jpg,day05_0175.jpg_L.png,left,650,265,757,371,64,0.4,1265.0,339.0,0.077938,0.236854,0.011078,-0.796814,-18.918053,399.194417,-0.837547,3.876478,400.987867,-165.800181,75.054771,-11.227103,-164.962634,71.178293,-412.21497,-0.366855,0.158291,-0.916712,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0752.jpg_L.png,day26/0752.jpg,day26_0752.jpg_L.png,left,677,388,775,485,64,0.4,324.0,538.0,-0.132952,-0.071136,-0.046324,10.914559,33.155726,429.3851,12.077277,55.79459,426.395336,44.540588,117.289519,-28.812603,32.463311,61.494929,-455.207939,0.070498,0.133543,-0.988532,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day13_0003.jpg_L.png,day13/0003.jpg,day13_0003.jpg_L.png,left,694,312,789,408,64,0.4,135.0,273.0,-0.063523,-0.126987,-0.056869,22.002507,0.041707,461.662788,23.389791,22.823775,460.298391,86.210881,57.554167,-30.220568,62.82109,34.730392,-490.518959,0.126721,0.070057,-0.989461,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0066.jpg_L.png,day23/0066.jpg,day23_0066.jpg_L.png,left,705,304,812,410,64,0.4,148.0,381.0,-0.508885,0.063899,0.008236,22.257995,-2.733093,410.347714,21.714145,17.234907,399.22153,83.514427,81.744053,-30.748982,61.800282,64.509146,-429.970512,0.140726,0.146894,-0.97909,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day16_0934.jpg_R.png,day16/0934.jpg,day16_0934.jpg_R.png,right,568,300,672,404,64,0.4,328.0,423.0,-0.013349,0.288387,0.056464,29.606752,-2.512536,404.929059,28.290556,20.314267,404.813046,43.430612,91.57499,-27.942777,15.140056,71.260723,-432.755823,0.0345,0.162382,-0.986125,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day27_0526.jpg_R.png,day27/0526.jpg,day27_0526.jpg_R.png,right,493,295,600,401,64,0.4,438.0,378.0,-0.015986,-0.005655,0.0091,0.882178,-6.19699,414.23432,0.675155,16.664153,413.868228,18.801319,81.775438,-25.735686,18.126164,65.111285,-439.603914,0.040754,0.146393,-0.988387,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day13_0432.jpg_R.png,day13/0432.jpg,day13_0432.jpg_R.png,right,516,351,596,431,64,0.4,1127.0,511.0,-0.109354,0.097711,0.015822,-3.886743,14.926668,536.150299,-4.369134,37.652357,533.676611,-134.683123,113.194984,-14.800763,-130.313989,75.542627,-548.477374,-0.22911,0.132814,-0.964297,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_1017.jpg_L.png,day17/1017.jpg,day17_1017.jpg_L.png,left,726,268,833,375,64,0.4,474.0,12.0,-0.030381,0.213061,-0.011057,30.236822,-16.62135,405.204185,30.413981,6.231757,404.488047,10.076582,-0.007482,-22.56678,-20.337399,-6.239239,-427.054827,-0.047563,-0.014592,-0.998762,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0706.jpg_R.png,day23/0706.jpg,day23_0706.jpg_R.png,right,533,365,632,464,64,0.4,341.0,82.0,-0.124561,0.012776,-0.012523,15.342433,21.348139,425.604134,15.609845,44.034215,422.761732,39.885117,15.328579,-25.343943,24.275272,-28.705636,-448.105675,0.053983,-0.063836,-0.996499,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day19_0522.jpg_R.png,day19/0522.jpg,day19_0522.jpg_R.png,right,505,242,612,348,64,0.4,184.0,756.0,-0.230231,-0.008767,-0.070635,1.737743,-33.746314,455.333015,3.360183,-11.541134,450.126634,76.190888,165.714575,-32.741079,72.830705,177.255709,-482.867713,0.140193,0.341201,-0.929477,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day15_0287.jpg_R.png,day15/0287.jpg,day15_0287.jpg_R.png,right,450,401,534,485,64,0.4,1193.0,345.0,-0.351983,0.061654,-0.127882,-34.089401,35.077131,501.201838,-31.480214,56.357939,493.256519,-149.723541,76.222503,-12.508386,-118.243327,19.864564,-505.764905,-0.227486,0.038217,-0.973031,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day21_0209.jpg_L.png,day21/0209.jpg,day21_0209.jpg_L.png,left,745,345,831,431,64,0.4,157.0,613.0,-0.024553,0.064665,-0.005808,47.50885,11.919348,494.977934,47.623394,34.777085,494.412686,81.944967,133.661668,-32.209906,34.321573,98.884583,-526.622592,0.063923,0.184169,-0.980814,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0679.jpg_L.png,day17/0679.jpg,day17_0679.jpg_L.png,left,672,379,766,472,64,0.4,1144.0,545.0,-0.195195,-0.123843,-0.063488,9.123107,29.274504,431.580789,10.835935,51.660145,427.249734,-138.412025,120.841584,-14.744912,-149.24796,69.181439,-441.994646,-0.316462,0.146691,-0.937195,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day29_0076.jpg_R.png,day29/0076.jpg,day29_0076.jpg_R.png,right,515,306,617,408,64,0.4,1083.0,532.0,-0.173484,-0.029572,-0.10247,8.146952,-6.056936,426.461013,10.532212,16.345556,422.556184,-124.825733,117.785871,-15.704494,-135.357945,101.440315,-438.260678,-0.288136,0.215936,-0.932925,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0942.jpg_L.png,day24/0942.jpg,day24_0942.jpg_L.png,left,664,338,763,438,64,0.4,403.0,75.0,-0.236453,0.026233,-0.028466,6.678979,11.577318,447.063667,7.253071,33.796973,441.700261,26.037877,13.912936,-24.227847,18.784806,-19.884037,-465.928108,0.040248,-0.042603,-0.998281,p00
